media_id,short_url,date,date(GMT),caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,https://instagram.com/p/CMDKN2lgcRd,1614973752,3/5/2021,"Sucha late post for this place, but the hot chicken sandwiches were soooooooo good! 🤤 the bubble tea was pretty okay, just wish it wasn’t as watery and a bit thicker! 💯% halal!! 

-Hot Chicken Sandwich 🍔
-Spiced Chai Bubble Tea 🧋

#foodporn #foodphotography #foodblogger #foodstagram #foodgasm #foodpage #hotchickensandwich #chitea #bubbletea #boba #bobatea #bobamilktea #bobalove #chicago #chicagofoodie #chicagohalal #chicagohalalfoodies #foodingwithmussi",FALSE,0,24,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156556140_866930003870513_9209679946024671581_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=aZWNwTKPWl8AX_jNO4F&oh=d46333c8f4fe0816a1e3fc56f498281c&oe=606F1469&ig_cache_key=MjUyMjkwNTE0NTg2MDE3MjI3Ng%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156556140_866930003870513_9209679946024671581_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=aZWNwTKPWl8AX_jNO4F&oh=d46333c8f4fe0816a1e3fc56f498281c&oe=606F1469&ig_cache_key=MjUyMjkwNTE0NTg2MDE3MjI3Ng%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157781051_154823199817226_765681996372220124_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=3-Lr1ADG5mcAX9hq6Kv&oh=e63013055ccb32cc735c4b8633ba4a45&oe=607031A9&ig_cache_key=MjUyMjkwNTE0NTg3NzA0NDgyMw%3D%3D.2
https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157141686_251380753252954_3889874973246944904_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=azUtmK__Yj4AX_YWBe9&oh=5f43c92a4e6e55e6a47f68b244fe4977&oe=606FC740&ig_cache_key=MjUyMjkwNTE0NTg5Mzk0NDAxMA%3D%3D.2
",1.03E+14,Chi Tea,https://instagram.com/explore/locations/103458478167442,41.86012814,-88.00612011,FALSE,7171903292,foodingwithmussi,✨Food Enthusiast✨,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/27893744_1994331954164676_2257747772159557632_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Ce_aCllHQzUAX_XqbUH&oh=685630f00a70b4ef87533b7ccdb310f7&oe=6070EA63,https://instagram.com/foodingwithmussi,FALSE,OR
2.52E+18,https://instagram.com/p/CMDJ98ajm26,1614973727,3/5/2021,#teamo #teamochidonuts #mochi #mochidonuts #donuts #castrovalley #bayareafoodie #bayareafoodies #bayarea #bubbletea #bobamilktea #bobatea,FALSE,0,36,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/157076371_876023323242524_1932170819468252414_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=RPrvez4J3ekAX-XuWqt&oh=620241f6c69c32a876977e5781a2f5d0&oe=606E793D&ig_cache_key=MjUyMjkwNDA1NTQzNDM0MTgxOA%3D%3D.2,https://instagram.fhio2-1.fna.fbcdn.net/v/t50.2886-16/157742590_506463197007867_6587227888461733286_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1S4iwfogpd8AX_3i4mv&vs=17900219122759147_1116606221&_nc_vs=HBkcFQAYJEdQNzFaZ243RC1NbW9Nd0JBS2JkVGlyZGlHcGJia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJtau%2BYPxicw%2FFQIoAkMzLBdAFAAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=6047E7B9&oh=0a9b6d5a4d7840ce1de5edb493af2b3d,,1.04E+14,Te'Amo Boba Tea x Mochi Donut,https://instagram.com/explore/locations/104215511040249,37.696928,-122.074468,FALSE,24564145073,teamochidonuts,Te'Amo Boba Tea x Mochi Donut,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/142966084_125560009419984_4903449706619233464_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=75URNFu4GtMAX8fQEti&oh=f1e560e20342d0f7ce688fa345267e2b&oe=607040D5,https://instagram.com/teamochidonuts,FALSE,CT
2.52E+18,https://instagram.com/p/CMDKHXAlahM,1614973698,3/5/2021,Pistachio Gelato with pistachio on top!! We are open 7 days a week!! We always have a vegan option too. #gelato #froyo #bubbletea #mainstreet #sweetlunas,FALSE,0,62,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157136544_126642642708835_9219987050074246235_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=k4yIi_-trv0AX8Fxpxz&oh=f30fa39c755339d94702790dda7e8606&oe=606F2F83&ig_cache_key=MjUyMjkwNDcwMjQ2NDkyNzgyMA%3D%3D.2,,,217701004,Sweet Luna's Frozen Desserts & Bubble Tea,https://instagram.com/explore/locations/217701004,41.29277,-72.37667,FALSE,239664767,sweetlunas,Sweet Luna's,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/11850374_874558982633807_1762662483_a.jpg?_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Xj-bZPmuHKEAX96hU6N&oh=9e740bec14a73df892d88d113333e491&oe=606D804C,https://instagram.com/sweetlunas,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJ_6zHCya,1614973637,3/5/2021,"🍵 Green Tea Skincare 🍵⁣
⁣
I have made a post like this on Centella before, but another one of my favorite ingredients in skincare is green tea.⁣
⁣
Green tea extract, often listed as cameillia sinesis in ingredient lists, is great for the skin. It's an antioxidant that works well for soothing the skin. It is also supposed to have anti-aging properties, although I can't speak for those effects myself (yet).⁣
⁣
This @annieswayofficialtaiwan mask is a great sheetmask for my fellow green tea lovers. It is super soothing and hydrating, while still keeping the oil production of the skin balanced. (The mask was kindly gifted to me by @saranghaeasianbeauty ).⁣
⁣
Do you like green tea in skincare?💚⁣
⁣
#skincareblogger #skincarereview #instaskin #skincarediary #koreanbeautyblog #asianbeauty #asianskincare #skincareobsessed #sheetmaskreview #sheetmask #bubbletea #greentea #kbeauty #kbeautycommunity #abcommunity #discoverunder5k #kbeautyunicorns #abbeatthealgorithm #abbloggers",FALSE,16,124,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156854175_144166164235064_5259893298781066127_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=GgNJTM0INk8AX-AoIL5&oh=544ba055ee7915180d189b8d84da7a57&oe=606E8F7C&ig_cache_key=MjUyMjkwNDE5MTEzNzc1NDI2Ng%3D%3D.2,,,3.71E+14,The Netherlands,https://instagram.com/explore/locations/370573123600504,51.61726,5.54174,FALSE,7063632647,naturalbeautycorner_,𝑬𝒍𝒊𝒏𝒆 - Beauty Blogger,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/120995010_330223154739927_5391788368381633476_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=z-qcFh5w5T8AX8M1sT_&oh=01e48155f2d2b2aebf089110bc1d7238&oe=606E1794,https://instagram.com/naturalbeautycorner_,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJ8cphoeP,1614973609,3/5/2021,".
Xin Fu Tang:😍🔥❤️
.
Je recommande fortement aux amateurs de bubble tea d'y faire un saut !
.
♥️Coup de Coeur♥️: Mango Smoothie and Rabbit Panna Cotta
.
Adresse:
78 avenue de choisy
75013 Paris
.
#pascal_ssth #xingfutang #xingfutangparis #bobamilk #brownsugar #bubbletea #bubbleteaparis #bobaparis #bobatea #bbtea #bubbletealover #cafeparis #dessert  #love",FALSE,13,140,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156722571_746906965986153_811645675230028438_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bTJTp7B6lXAAX_SKpeA&oh=76d4aa800af2446bec26ce6a7100ff8e&oe=60712F00&ig_cache_key=MjUyMjkwMzk0OTM0MzE5MzA3NQ%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156722571_746906965986153_811645675230028438_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bTJTp7B6lXAAX_SKpeA&oh=76d4aa800af2446bec26ce6a7100ff8e&oe=60712F00&ig_cache_key=MjUyMjkwMzk0OTM0MzE5MzA3NQ%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156636511_264511615188942_3469192276568236247_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KhaYR7n-2yEAX8Fo2rR&oh=22bc218d8b3b56e40fb53381b3ac73d2&oe=606F76D6&ig_cache_key=MjUyMjkwMzk0OTM1MTUwMzM0Nw%3D%3D.2
",1.05E+14,Xing Fu Tang Choisy,https://instagram.com/explore/locations/104509264743824,48.8255462,2.3629175,FALSE,6194177927,pascal_ssth,Pascal_ssth,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/136713058_165861741568143_4682705876444274916_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=agtlHgNqJCwAX9BXOsR&oh=1ac31803a68e40ba52f4a44945804b55&oe=606F3824,https://instagram.com/pascal_ssth,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJ3AkgtFK,1614973564,3/5/2021,"Happy Friday!!⁣
⁣
⁉️Did you know that whenever you order our noodle soups for take out, it includes two full bowls of rice noodles? ⁣
⁣
Now you do. 😜⁣
⁣
Check out our Dagu app or visit www.daguyeg.ca to order today!⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
📸 :@helen.elle.le",FALSE,1,51,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156523217_172187391378318_2174594365184039590_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=7e56STFLZYsAX-rHMcV&oh=412b002730cbfa71e8aacfe2b9b8f730&oe=606D8684&ig_cache_key=MjUyMjkwMzU3ODg1OTk4MzE3OA%3D%3D.2,,,2.24E+15,Dagu Rice Noodle Edmonton,https://instagram.com/explore/locations/2242153982693911,53.54137,-113.49957,FALSE,9938679056,daguyeg,Dagu Rice Noodle Edmonton,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/49737017_2284318445131423_8673592772445339648_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=-X2FEOAB57wAX9G6P7p&oh=fe0fa20bf88a111e89255c87b469bf78&oe=606E8B73,https://instagram.com/daguyeg,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJ1_5j5o1,1614973556,3/5/2021,"Benefícios do Chá de Hibisco.😍
⠀
Ajuda a reduzir a retenção de líquidos e medidas do corpo.
Combate os radicais livres, desacelerando o envelhecimento da pele.
Fornece ferro, cálcio, magnésio e vitaminas A e C, além de ser um ótimo diurético e auxiliar na digestão.
⠀
Drik Tea. Beba Bubble Fresh 😁
⠀
Ifood: Bubble Fresh 🛵
Instagram: Bubblefresh.store
Delivery e Whatsapp: (45) 98413-2252
⠀
#bubbletea #bubbletealover #bubblefresh #hibisco #saude #chahibisco #chavermelho #redtea #saudavel #teabenefits #freshtea #tealovers #delivery #lockdown #ifood",FALSE,0,10,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/156911797_935521730521844_4652092695432785746_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=tzx0qlBVEC0AX8D0az9&oh=0fc5309cbae880bdb5b6649ae998e120&oe=60701F49&ig_cache_key=MjUyMjkwMzUwOTQxOTkyNDAyMQ%3D%3D.2,,,,,,,,FALSE,3671797192,bubblefresh.store,Bubble Fresh - Food's N Drinks,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/89832594_515047856098158_4485675616447758336_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=B3uTvGOgkNUAX-jA_4t&oh=a52997100dbbcb91fa291295d5e0a5b9&oe=606D5563,https://instagram.com/bubblefresh.store,FALSE,CT
2.52E+18,https://instagram.com/p/CMDIus0Bmu3,1614973386,3/5/2021,"💚in love with this pump💚

🎥by @fynn_zg 😂

#bubbletea #scooter #jpscooters #jpperformance @jpscooters #whip #bar #banhof #mochis #patchyyy❤️ #cam #vibes #chill #cham #see #scooterlife #scootertricks🛴 #banana",FALSE,16,132,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/e35/156535907_788261025431486_7682974739276744197_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Fh_Z-u_V2JsAX9oztCM&oh=b55a47216787e11e4786f4eb87d5b182&oe=606FD15A&ig_cache_key=MjUyMjg5ODYwOTg0MzEwNDY5NQ%3D%3D.2,https://instagram.fhio2-2.fna.fbcdn.net/v/t50.2886-16/156889514_752811499007146_6191677936552363578_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=WPW1-MstMhsAX_8evMv&vs=18151922092136958_739843950&_nc_vs=HBksFQAYJEdLcnhXUW1xTFB1VnJhd0NBRHJHMDBOSFF1MVZia1lMQUFBRhUAAsgBABUAGCRHSHpkV0FteU5BX3gyYzRCQURJb0RZZDI1bGRIYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACb8p93U6cS%2BQBUCKAJDMywXQC93S8an754YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&oe=60485687&oh=71d30026144a07b936e1078536ab6970,,288871029,Cham Vilette,https://instagram.com/explore/locations/288871029,47.1775737,8.455251133,FALSE,21607058457,fynn_zg,fynn,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/157858381_2521373114834087_7716736846657636900_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=YxzK91RVgDsAX9TG-8n&oh=30f27d4c2308f121a05db7eaec4585db&oe=606FF189,https://instagram.com/fynn_zg,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJU-oJl3f,1614973286,3/5/2021,"A partir de amanhã, estaremos fechados devido a classificação vermelha do Plano SP referente ao combate da pandemia. De 6 a 19 de março permaneceremos fechados, incluindo no Uber Eats. Até breve! #bubbletea #bubbletealovers #bubblekill #bbksantos #bubbles #bubblelovers #bobbatea #bobbatealovers #santos #shoppingbalneario",FALSE,0,42,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157232558_430059001586510_5476072564882975592_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-PNuFbdvYtsAX_INdfg&oh=2ec5c903a1dcbabc6610e2be67fa0f7e&oe=606E2F5D&ig_cache_key=MjUyMjkwMTI0MDMxMTM0MDUxMQ%3D%3D.2,,,5.73E+14,Bubblekill,https://instagram.com/explore/locations/573247666354636,-23.96897,-46.33291,FALSE,5687844345,bubblekillsantos,Bubblekill Santos,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/67317975_649282272148407_6626409959565295616_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=bsuzvuJ-lccAX92i8_X&oh=fbc083532849c3a8d4d8b31a24480d41&oe=6070954F,https://instagram.com/bubblekillsantos,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJM4EldkW,1614973219,3/5/2021,Taro paste & matcha paste!#bubbletea,FALSE,0,5,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157498529_1180428122409612_4522393040086742648_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=VVHxYRBwdRgAX-iRlkG&oh=86588860de6c56a4608b8cf90face4be&oe=606EDB0B&ig_cache_key=MjUyMjkwMDY4MDcyMzEyNjIxMQ%3D%3D.2,,"https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157498529_1180428122409612_4522393040086742648_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=VVHxYRBwdRgAX-iRlkG&oh=86588860de6c56a4608b8cf90face4be&oe=606EDB0B&ig_cache_key=MjUyMjkwMDY4MDcyMzEyNjIxMQ%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156523216_220652403122849_8793939267126328924_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RotdktFxgagAX_AobCu&oh=c9483e2609581e8ed2dfe4a57c74c055&oe=606DACBB&ig_cache_key=MjUyMjkwMDY4MDcxNDcxMTE2MQ%3D%3D.2
",1.36E+14,Sky Sushi Houghton,https://instagram.com/explore/locations/136199063676481,47.1217251,-88.5691777,FALSE,46254120748,skysushilz,Sky Sushi,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156702316_1235953140135736_2273811114254433991_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=U0VufJtilM8AX88FuKG&oh=2d7d30ca6cb8321cdfc5aff53c66cd63&oe=607119DF,https://instagram.com/skysushilz,FALSE,CT
2.52E+18,https://instagram.com/p/CMDJKwanlwp,1614973202,3/5/2021,"""The Signature Kana Sugar Boba""
Medium Cup
-
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict # bobalife #bobamilktea #bobaholic #toppingbubble #bubble #brownsugarboba #kanasugarboba #indonesiaboba #bobalivers #pecintaboba #penikmatboba",FALSE,0,7,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157040158_4376093372405490_7973722309667497506_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1QjJLzgVMEMAX9jXPyv&oh=ae10a92f8582c8a77f40494d7ab532fa&oe=606DE661&ig_cache_key=MjUyMjkwMDUzNzg1NzE3MDQ3Mw%3D%3D.2,,,,,,,,FALSE,45605105868,kanasugar.id,kanasugarboba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156842407_187209719504728_5048952356132807168_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wc_8TNJqqFoAX8v7nN-&oh=64bb7cd6d060a1152bc4da2d85b4bc30&oe=606E9111,https://instagram.com/kanasugar.id,FALSE,CT
2.52E+18,https://instagram.com/p/CMDI6WzJ-rw,1614973094,3/5/2021,"Come Visit Us ! @monteageneva 
.
.
P.s.  we tried our best 😅
.
.
.
.
.
.
#geneve #switzerland #bubbletea #boba #bobatea #monteageneva #bobashop",FALSE,12,55,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/156808447_3610675942374019_5090490065770853787_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=u2OGAAhpFaoAX8Fv8gJ&oh=a85068e4938f328e7f1f80443ef83dcf&oe=606DE168&ig_cache_key=MjUyMjg5OTQxMDgzOTkyMzQ0MA%3D%3D.2,https://instagram.fhio2-1.fna.fbcdn.net/v/t50.2886-16/157162258_143916747588512_3738270984330161255_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQifQ&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_uZRCfMrGy8AX-ImBVP&vs=17896641547872918_954709439&_nc_vs=HBksFQAYJEdCSWJYZ21nQTU0NjVJSUFBR2NzSm1fbkFlRXpia1lMQUFBRhUAAsgBABUAGCRHSG9fWEFsNzNIVWNxUUVPQUZNcXpKYnRydzRiYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACas%2BNGH0bnKPxUCKAJDMywXQDUAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=6048344A&oh=e2873e0b72400a9177ad804ac2fe40ec,,4.50E+14,MON TEA,https://instagram.com/explore/locations/450437808845476,46.20117,6.13947,FALSE,1544790733,chantillily,Alexander Yu,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137587423_197540425310001_8339677398733877270_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=FoDF999ePIkAX8ztrqU&oh=fcc31aa92f7ef3183428d55987eb14b8&oe=606EE0B8,https://instagram.com/chantillily,FALSE,CT
2.52E+18,https://instagram.com/p/CMDI8xisKkZ,1614973087,3/5/2021,Bubble tea/ Boba tea completed!  #feltfood #feltfoodtoy #bubbletea  #bobatea #playfood #toykitchen #etsyshop #etsysellersofinstagram,FALSE,0,18,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157284380_117830110301459_5161483123673815281_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=3VwMquFqxIkAX-9foMw&oh=0bfe97164ae5b565b8b2f3f67a97958e&oe=60711909&ig_cache_key=MjUyMjg5OTU3Njk5MzY1NTA2NQ%3D%3D.2,,,,,,,,FALSE,8733205713,thequirkyseamstress,Lindy Canniff,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/121384738_820171998730259_6149753805650024907_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=XNGwdMpcwa0AX8MprTV&oh=aee9ea2494a2e46e1ecd91e159190e82&oe=6070DB87,https://instagram.com/thequirkyseamstress,FALSE,CT
2.52E+18,https://instagram.com/p/CMDIz20Boqy,1614973014,3/5/2021,"After seeing my cousin @angywong and @foodsnapsbyjess posting about this drink, I knew I had to try it! Surprisingly, I liked it. I can taste the sesame flavour and just a subtle salted egg cream. Have you tried it yet? Btw Chatime has a new reward app, I guess I can’t use my old points anymore #bbt #chatime #saltedeggyolk #smoothie #bubbletea",FALSE,10,40,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157076363_159871209201998_7032716624606811966_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=DBZXqVxSxP4AX8CLnt2&oh=b0cbdabff0dba3e8d1244246694a2b42&oe=606F8834&ig_cache_key=MjUyMjg5ODk2NDE3NzkxNDU0Ng%3D%3D.2,,,1020286429,Chatime Burnaby,https://instagram.com/explore/locations/1020286429,49.22467,-122.9886,FALSE,42804762,whatjoate,Jo,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/118467156_3275155575897061_1310622323473262577_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=D7Yv_N9rQTUAX-SStLR&oh=a3b45a731b18637d4d0c75cd2085e563&oe=606F5E73,https://instagram.com/whatjoate,FALSE,CT
