tweet_id,screen_name,utc_date,ny_time,source,favorites,retweets,replies,quotes,lang,tweet_type,text,quote,country_code,place,latitude,longitude,urls,media_type,media1,media2,media3,media4
1194533905547685889,ChineseBot2B,2019-11-13T08:34:11.000Z,"11/13/2019, 3:34:11 AM",Twitter for iPad,1,1,1,0,en,reply,@ProleLumpen @Vanessa_JWen @axegang_123 @danielfyork @SunHailin2 @jeffreyjamestv @Komei365TKO @koolnuts He’s a dumbass boba hapa with identity issue trying to make it in the Anglo world.,,,,,,,,,,,
1194390682976358401,its_willyu,2019-11-12T23:05:04.000Z,"11/12/2019, 6:05:04 PM",Hootsuite Inc.,37,10,0,0,en,tweet,"Bubble tea is a gimmick, a meme, a stereotype, but it’s also a reference point for identity that generations of Asian Americans have used to cleave out their own place in the world... This is our lives. 
via @Eater @jennygzhang 

https://t.co/STfKh5NLcr",,,,,,http://ow.ly/3bPb50x6CG3 ,,,,,
1194364703490723840,linrosily,2019-11-12T21:21:50.000Z,"11/12/2019, 4:21:50 PM",Twitter Web Client,0,0,1,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/0DdjTowhzE via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1194340139159281666,EleanorCooksey,2019-11-12T19:44:13.000Z,"11/12/2019, 2:44:13 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/9UDtHYYgaB via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1194087540606853121,JCCraves,2019-11-12T03:00:29.000Z,"11/11/2019, 10:00:29 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/PbhskLq0ew via @Eater #thinkonit,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1193955766744571904,somanytommy,2019-11-11T18:16:52.000Z,"11/11/2019, 1:16:52 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/nLkefksBDT via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1193848876345778176,appetizer_tours,2019-11-11T11:12:07.000Z,"11/11/2019, 6:12:07 AM",IFTTT,0,0,0,0,en,tweet,"RT Eater "".jennygzhang on bubble tea as a complicated symbol of Asian-American identity https://t.co/dV8nSfGQ0k""",,,,,,https://bit.ly/2NVFzDB ,,,,,
1193845845311021056,Eater,2019-11-11T11:00:04.000Z,"11/11/2019, 6:00:04 AM",Sprout Social,8,3,0,0,en,tweet,.@jennygzhang on bubble tea as a complicated symbol of Asian-American identity https://t.co/KvLsJ0sP9V,,,,,,https://bit.ly/2NVFzDB ,,,,,
1193728939329409025,_Youjun_,2019-11-11T03:15:32.000Z,"11/10/2019, 10:15:32 PM",Twitter Web App,1,0,0,0,en,reply,"@XiangyuRapper @ThatRaggedyBih lmao I read an article the other day about ""boba culture"" and some weird fucks were so proud of their drink representing their identity or something. Like yeah I guess it tastes good but don't worship it as a substitute for a personality.",,,,,,,,,,,
1193518856527986689,ms_munchie,2019-11-10T13:20:44.000Z,"11/10/2019, 8:20:44 AM",Twitter for Android,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/7BSA83GNym via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1193365356347215872,bethwinegarner,2019-11-10T03:10:47.000Z,"11/9/2019, 10:10:47 PM",Twitter Web Client,1,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/5dOR2V2tl5 via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1193303384675225603,aenercia,2019-11-09T23:04:32.000Z,"11/9/2019, 6:04:32 PM",Twitter for iPhone,0,0,0,0,en,tweet,Bubble tea means so much more than just an Asian drink with tapioca balls...interesting article on the drink and the Asian American identity #bubbletea #asianamericans #identity https://t.co/Ah8eaTZ4yx,,,,,,https://bit.ly/2K4E6JZ ,,,,,
1193299646589915137,ange_patricia,2019-11-09T22:49:40.000Z,"11/9/2019, 5:49:40 PM",Twitter for Android,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/cmZSUtU5Zl via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1193019258554351616,cityscape,2019-11-09T04:15:31.000Z,"11/8/2019, 11:15:31 PM",Twitter for iPhone,0,0,0,0,en,tweet,"#chelsreads: an academic analysis of the boba phenomenon! i love this poece because it looks as boba as many things - food, a marker of belonging, a symbol of millennial liberalism, a diasporic connection, capitalising on identity. ✩ https://t.co/Gl0LEpNl7U",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1193014630018428928,actionpaxon,2019-11-09T03:57:07.000Z,"11/8/2019, 10:57:07 PM",Twitter for iPhone,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/seqUJyO7Ig,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192855628936613893,ZeeFaulk,2019-11-08T17:25:18.000Z,"11/8/2019, 12:25:18 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/NeYfzlls7T via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192834108335878144,txlaw_v2,2019-11-08T15:59:47.000Z,"11/8/2019, 10:59:47 AM",Twitter Web Client,0,1,0,0,en,tweet,"I'm wondering when $SBUX is gonna start serving boba...

How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/ADayujB0pv",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192549044196978703,rishonan,2019-11-07T21:07:03.000Z,"11/7/2019, 4:07:03 PM",Buffer,0,0,0,0,en,tweet,How #BubbleTea Became a Complicated Symbol of Asian-American Identity https://t.co/kRfGB0Zssy via @Eater #drinks https://t.co/7FCxg5jLgg,,,,,,https://buff.ly/2Cj1Vt4 ,photo photo,https://pbs.twimg.com/media/EIzJCLpXsCAwD9k.jpg,https://pbs.twimg.com/media/EIzJCPVWwAAEi5E.jpg,,
1192526130613489667,ameredia,2019-11-07T19:36:00.000Z,"11/7/2019, 2:36:00 PM",TweetDeck,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of #AsianAmerican Identity https://t.co/Mcs9lV34R3,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192519790205665280,casualdragbass,2019-11-07T19:10:48.000Z,"11/7/2019, 2:10:48 PM",Facebook,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/cZj053DCJm,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192374593740312576,Coverpoint_Food,2019-11-07T09:33:51.000Z,"11/7/2019, 4:33:51 AM",Hootsuite Inc.,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/RZ8ozVjLkQ via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192362887492308997,Irish_Cookbooks,2019-11-07T08:47:20.000Z,"11/7/2019, 3:47:20 AM",Twitter for iPhone,4,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater  https://t.co/fuMeawZ7dI,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192332255626031110,taylorweik,2019-11-07T06:45:36.000Z,"11/7/2019, 1:45:36 AM",Twitter for iPhone,1,0,0,0,en,reply,"However, it was an opening through which I felt I could explore my identity through a critical lens (ended up majoring in Asian American Studies). Falling into “boba liberalism” is dangerous and v easy!",,,,,,,,,,,
1192319021145706502,batvaders,2019-11-07T05:53:01.000Z,"11/7/2019, 12:53:01 AM",Twitter for Android,2,0,2,0,en,reply,"the same bitches who brought over our culture and ended up butchering it to fit in with white people, the same people who watered down our asian identity to fucking boba of all the things",,,,,,,,,,,
1192259460774760449,longbui1981,2019-11-07T01:56:21.000Z,"11/6/2019, 8:56:21 PM",Twitter for iPhone,2,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/mmNTz0JTGJ,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192257564177616896,ChinatownVoices,2019-11-07T01:48:49.000Z,"11/6/2019, 8:48:49 PM",Twitter for iPhone,1,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/BCBIrm3WEI,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192257503221800960,lelandwong,2019-11-07T01:48:34.000Z,"11/6/2019, 8:48:34 PM",Twitter for iPhone,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/NHcTLGlCYz,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192245986439004160,xtsamy,2019-11-07T01:02:48.000Z,"11/6/2019, 8:02:48 PM",Twitter Web Client,1,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/Xl0pOgzBms via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192243898082570240,emamachong,2019-11-07T00:54:30.000Z,"11/6/2019, 7:54:30 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/J59mwRDJ5v via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192238845540130816,rolalaloves,2019-11-07T00:34:26.000Z,"11/6/2019, 7:34:26 PM",Twitter Web Client,1,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/tylxih1hnz via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192195517242953728,20jt20,2019-11-06T21:42:15.000Z,"11/6/2019, 4:42:15 PM",TweetCaster for Android,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater - https://t.co/3EMueAdkL9,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192187843361300482,literElly,2019-11-06T21:11:46.000Z,"11/6/2019, 4:11:46 PM",Twitter for iPhone,8,1,0,0,en,tweet,this piece on bubble tea and identity from @jennygzhang is just perfect https://t.co/yeyMsgsa1b,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192170419811319808,karissachen,2019-11-06T20:02:32.000Z,"11/6/2019, 3:02:32 PM",Twitter for Android,5,0,2,0,en,reply,"Now that I live in Taiwan, boba is honestly just...a drink option to me. It irritates me sometimes when visitors come and are like LAND OF BOBA bc Taiwan is more than boba! My friends here would be so confused if I tried to explain its role in AsAm identity. 

But I get it.",,,,,,,,,,,
1192169639104540673,karissachen,2019-11-06T19:59:26.000Z,"11/6/2019, 2:59:26 PM",Twitter for Android,9,3,2,0,en,tweet,"I just read that boba article finally and was impressed by the depth. Boba was also part of my late teens, tho it's debatable how much it tied into my sense of AsAm identity. Somewhat, but not to the degree it seems to have now.

https://t.co/x6lXchVIkm",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192169640539017216,karissachen,2019-11-06T19:59:26.000Z,"11/6/2019, 2:59:26 PM",Twitter for Android,2,0,1,0,en,reply,Also appreciated the parts on politics and marginalization and the complications of a pan Asian American identity and boba liberalism,,,,,,,,,,,
1192147822713483270,fpcioffo,2019-11-06T18:32:44.000Z,"11/6/2019, 1:32:44 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/pPOUjI6XhA via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192143675654123520,itsstevenhudson,2019-11-06T18:16:15.000Z,"11/6/2019, 1:16:15 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity -  https://t.co/k0hIcMEoKz,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192138406349942784,KAreports,2019-11-06T17:55:19.000Z,"11/6/2019, 12:55:19 PM",Twitter Web Client,1,0,0,0,en,tweet,"""How Bubble Tea Became a Complicated Symbol of Asian-American Identity"" https://t.co/D6VuMmHRgi via @Eater",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192125751597895685,denisezhou_,2019-11-06T17:05:02.000Z,"11/6/2019, 12:05:02 PM",Twitter Web App,2,0,1,0,en,reply,"but seriously, reckoning with the intersection of identity and capitalism is a conversation that has to be ongoing and persistent - finding solidarity through products like boba or CRA does not even begin to scratch the surface of what it means to be asian american",,,,,,,,,,,
1192125753753841666,denisezhou_,2019-11-06T17:05:02.000Z,"11/6/2019, 12:05:02 PM",Twitter Web App,2,0,1,0,en,reply,"...vaguely familiar to your experience. a trend is not the same as the lived experience of a person, and that person's family, and that family's history. there is so much more to wrap an identity around than consumerism and, in this case, a boba guys shop.",,,,,,,,,,,
1192121119626551296,DdotSAELEE,2019-11-06T16:46:38.000Z,"11/6/2019, 11:46:38 AM",Twitter Web Client,1,0,0,0,en,tweet,"Interesting piece: ""How Bubble Tea Became a Complicated Symbol of Asian-American Identity"" https://t.co/6Jv5cHxDci via @Eater",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192112625339043842,gabymenta,2019-11-06T16:12:52.000Z,"11/6/2019, 11:12:52 AM",Hootsuite Inc.,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/GX90DU5KX4,,,,,,http://ow.ly/AlNL30pQvD4 ,,,,,
1192099843927228422,justbeingpatti,2019-11-06T15:22:05.000Z,"11/6/2019, 10:22:05 AM",Twitter for Android,1,0,0,0,en,tweet,A good read on #bobalife and Asian American identity/experience https://t.co/vtF7RUGBi4,,,,,,https://www.eater.com/platform/amp/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1192071576923058176,stockinettest,2019-11-06T13:29:46.000Z,"11/6/2019, 8:29:46 AM",Tweetbot for iΟS,0,0,1,0,en,reply,@bella_xj_wang Boba as mythmaking speaks exactly to some stuff I’ve been feeling about the protective aggregation of diasporic E Asian identity and the rigidity and limitations thereof,,,,,,,,,,,
1192069371524517893,Mistah_McGoo,2019-11-06T13:21:00.000Z,"11/6/2019, 8:21:00 AM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/oGW0gBkKOS via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192061201347481602,much2read,2019-11-06T12:48:32.000Z,"11/6/2019, 7:48:32 AM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became A Complicated Symbol Of Asian-American Identity https://t.co/OokW0iwjFj,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_source=digg ,,,,,
1192055103819091968,IAMNERDIShare,2019-11-06T12:24:18.000Z,"11/6/2019, 7:24:18 AM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/frEyw9MJ7p via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1192015783842525184,MHSConsultancy,2019-11-06T09:48:04.000Z,"11/6/2019, 4:48:04 AM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/xoC2CInP7Y,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191978791402442756,JohnChungEnLiu,2019-11-06T07:21:04.000Z,"11/6/2019, 2:21:04 AM",Twitter Web App,4,0,0,0,en,tweet,This is by far the best in-depth reporting on boba and Asian American identity. I almost feel like half of my paper has been written out by this wonderful author. Worth your read. https://t.co/qTgwnZK5EC,"for @Eater, i went long on bubble tea: its rise, how it became a symbol of asian american culture, and its limits as a manifestation of identity and politics https://t.co/D3Xrt1u3yj",,,,,https://twitter.com/jennygzhang/status/1191770867551916034 ,,,,,
1191939200448389121,sixfourninety,2019-11-06T04:43:45.000Z,"11/5/2019, 11:43:45 PM",Twitter for iPhone,0,0,0,0,en,tweet,"“Bubble tea is a gimmick, a meme, a stereotype, but it’s also a reference point for identity that generations of Asian Americans have used to cleave out their own place in the world... This is our lives.” https://t.co/eWfxGDBc0O",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191931382257180672,moderntime,2019-11-06T04:12:41.000Z,"11/5/2019, 11:12:41 PM",Twitter Web App,1,0,0,0,en,tweet,"The 626 and the SGV are representing hard in this wonderful piece on the role bubble tea plays in Asian American identity. Boba life forever. 

https://t.co/8NKCENhZBm",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191927879430475776,_amykao,2019-11-06T03:58:46.000Z,"11/5/2019, 10:58:46 PM",Twitter for iPhone,2,0,4,0,en,tweet,Thank you @jennygzhang for writing this piece—framing boba shops as a “third place” but also as a symbol of identity helps me think about my own complicated relationship with this drink https://t.co/GKWCppM2si,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191917911998373888,appetizer_tours,2019-11-06T03:19:09.000Z,"11/5/2019, 10:19:09 PM",IFTTT,0,0,0,0,en,tweet,"RT Eater "".jennygzhang on bubble tea as a complicated symbol of Asian-American identity https://t.co/dV8nSfGQ0k""",,,,,,https://bit.ly/2NVFzDB ,,,,,
1191915343524040704,runcarmyrun,2019-11-06T03:08:57.000Z,"11/5/2019, 10:08:57 PM",Twitter for Android,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/Xzx9DdmC8n via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191913596885835777,Eater,2019-11-06T03:02:00.000Z,"11/5/2019, 10:02:00 PM",Sprout Social,7,1,0,2,en,tweet,.@jennygzhang on bubble tea as a complicated symbol of Asian-American identity https://t.co/KvLsJ0sP9V,,,,,,https://bit.ly/2NVFzDB ,,,,,
1191912885162856448,webuproar,2019-11-06T02:59:11.000Z,"11/5/2019, 9:59:11 PM",WebUproar,0,0,0,0,en,tweet,📢 https://t.co/ahO1sCuT30 How Bubble Tea Became a Complicated Symbol of Asian-American Identity,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_source=webuproar ,,,,,
1191905312447565824,lyasui,2019-11-06T02:29:05.000Z,"11/5/2019, 9:29:05 PM",Twitter for iPhone,0,0,0,0,en,tweet,"Yay boba as a gateway to a more complex and real understanding of the Asian American experience, the limits of identity politics, and the importance of a political ideology oriented towards liberation. @jennygzhang https://t.co/OqnH0Nmt6J","@Eater ""mere representation and a shrinking distance between Asian Americans and mainstream white respectability isn’t a substitute for meaningful politics"" https://t.co/D3Xrt1u3yj https://t.co/qmkxXY0mhT",,,,,https://twitter.com/jennygzhang/status/1191775341141995520 ,,,,,
1191900893651845120,byjessicayang,2019-11-06T02:11:32.000Z,"11/5/2019, 9:11:32 PM",Twitter for iPhone,0,0,0,0,en,tweet,Liked this @eater piece about the role of boba in the Asian American identity  https://t.co/f94r1vP2Nm,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?fbclid=IwAR3uTfH4cW9tilFI1EdNy24scg0_eBYmKrqYyjsOo68e2cUXTi_jlDlHaiw ,,,,,
1191899916861263872,sxezskoz,2019-11-06T02:07:39.000Z,"11/5/2019, 9:07:39 PM",Twitter Web App,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/QT0bG6xttk via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191890774998171653,vegans4yang,2019-11-06T01:31:19.000Z,"11/5/2019, 8:31:19 PM",Twitter Web App,28,0,4,0,en,reply,"@ZachandMattShow @swarthmore 1. boba liberalist t-shirts immediately plz.
2. this is a group of asian students. they’re entitled to their thoughts on asian-am identity.
3. ‘backed by white supremacists’ is sensationalist nonsense.
4. curious if workers at elite colleges would like $1k/month.",,,,,,,,,,,
1191883474006892546,belong_io,2019-11-06T01:02:18.000Z,"11/5/2019, 8:02:18 PM",IFTTT,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater https://t.co/kn3DbxcSRC,,,,,,https://ift.tt/2WMF0Qm ,,,,,
1191881358177685504,palapid,2019-11-06T00:53:54.000Z,"11/5/2019, 7:53:54 PM",Twitter for iPhone,1,0,0,0,en,tweet,"come for the boba tea, stay for the identity discussion and cultural critique! https://t.co/G7XYUH3xXD","for @Eater, i went long on bubble tea: its rise, how it became a symbol of asian american culture, and its limits as a manifestation of identity and politics https://t.co/D3Xrt1u3yj",,,,,https://twitter.com/jennygzhang/status/1191770867551916034 ,,,,,
1191873853284335617,NicSmith312,2019-11-06T00:24:05.000Z,"11/5/2019, 7:24:05 PM",Twitter Web Client,1,1,1,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/sVjQMgs7NQ via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191865112195411968,appetizer_tours,2019-11-05T23:49:21.000Z,"11/5/2019, 6:49:21 PM",IFTTT,0,0,0,0,en,tweet,"RT Eater ""Bubble tea is a gimmick, a meme, a stereotype, but it’s also a reference point for identity that generations of Asian Americans have used to cleave out their own place in the world https://t.co/p5EVN3hLjO""",,,,,,https://bit.ly/2WLWVqd ,,,,,
1191864524133011456,Eater,2019-11-05T23:47:00.000Z,"11/5/2019, 6:47:00 PM",Sprout Social,8,6,0,0,en,tweet,"Bubble tea is a gimmick, a meme, a stereotype, but it’s also a reference point for identity that generations of Asian Americans have used to cleave out their own place in the world https://t.co/z1RDTVjCpS",,,,,,https://bit.ly/2WLWVqd ,,,,,
1191860646075420673,kid1afro2,2019-11-05T23:31:36.000Z,"11/5/2019, 6:31:36 PM",IFTTT,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/XbP8e9iJzc,,,,,,https://ift.tt/2WMF0Qm ,,,,,
1191851184241487878,MediaREDEF,2019-11-05T22:54:00.000Z,"11/5/2019, 5:54:00 PM",Buffer,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity (@jennygzhang - @Eater) https://t.co/xgzSPL8sWY,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?curator=MediaREDEF ,,,,,
1191847588267462658,Chef_Alfredo,2019-11-05T22:39:43.000Z,"11/5/2019, 5:39:43 PM",Twitter Web Client,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/DN7E1RSGsJ via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191846770885697538,ceitfianna,2019-11-05T22:36:28.000Z,"11/5/2019, 5:36:28 PM",Twitter Web Client,1,1,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/ldf4MsfOdN via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191844702385049600,CaptainIna0328,2019-11-05T22:28:15.000Z,"11/5/2019, 5:28:15 PM",Twitter for iPhone,4,1,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/64OMSOpTin via @Eater,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191844566397112321,GastroHistory,2019-11-05T22:27:42.000Z,"11/5/2019, 5:27:42 PM",Twitter Web App,1,1,0,0,en,tweet,The Rise (and Stall) of the Boba Generation: How bubble tea became far more than just a drink to young Asian Americans https://t.co/2VtOK2j2mn #foodstudies #culture #identity #boba,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191828672547704832,ZenofFood,2019-11-05T21:24:33.000Z,"11/5/2019, 4:24:33 PM",dlvr.it,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/MiCTgisrmu,,,,,,http://dlvr.it/RHhV0J ,,,,,
1191825622437285889,ChinaLiveGChen,2019-11-05T21:12:26.000Z,"11/5/2019, 4:12:26 PM",Twitter for iPhone,1,1,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity - Eater. Well written and very detailed!  A phenomenon for sure...⁦@eatersf⁩  https://t.co/tuuFrgGv8B,,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
