tweet_id,screen_name,utc_date,ny_time,source,favorites,retweets,replies,quotes,lang,tweet_type,text,quote,country_code,place,latitude,longitude,urls,media_type,media1,media2,media3,media4
457962995109617665,Richards02Paige,2014-04-20T19:24:21.000Z,"4/20/2014, 3:24:21 PM",Instagram,1,0,0,0,en,tweet,Best. Easter. Ever. #bubbletea #mangoonastick #smorgasburg #brooklyn #nyc @ Smorgasburg - Pier 5 http://t.co/RrcvQ5Fy4P,,,,,,http://instagram.com/p/nBfUfctRfI/ ,,,,,
456468277472948225,nicoleshare,2014-04-16T16:24:52.000Z,"4/16/2014, 12:24:52 PM",Instagram,0,0,0,0,en,tweet,"Finally, real #bubbletea! #nyc #internshipperks #tarotea #yum #coco http://t.co/HCmsmtCN13",,,,,,http://instagram.com/p/m23mj2I4Wm/ ,,,,,
456161076560683008,NewYorkUA,2014-04-15T20:04:10.000Z,"4/15/2014, 4:04:10 PM",Instagram,0,0,0,0,en,tweet,Ginseng &amp; honey @ Ten Ren- our fav spot for #bubbletea chinatownnyc. #urbanadventures #localsknow #nyc http://t.co/DoEtRVBLpn,,,,,,http://instagram.com/p/m0r571gB8N/ ,,,,,
455039532006907906,Cathy_Vee,2014-04-12T17:47:33.000Z,"4/12/2014, 1:47:33 PM",Instagram,0,0,0,0,en,tweet,Thank you #saintsalp #bestbobainnyc #boba #bubbletea #eastvilage #NYC #stsalp #ig_kids #instagram_kids� http://t.co/8EqmYpLP0y,,,,,,http://instagram.com/p/mst4pXr1T_/ ,,,,,
455011695891873792,ImWriteAboutYou,2014-04-12T15:56:56.000Z,"4/12/2014, 11:56:56 AM",Frontback,0,0,0,0,und,tweet,#bubbletea #nyc #frontback http://t.co/KVEt90ZWXa,,US,"New York, NY",40.73109176,-73.98158823,http://frontback.me/p/yVIQo8io ,,,,,
454638412545658880,vheaventeaneck,2014-04-11T15:13:39.000Z,"4/11/2014, 11:13:39 AM",Twitter for iPad,0,0,0,0,en,reply,Get a #Bubbletea with #lunch #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/lw4ENPzZaG http://t.co/hFBYW7VFxi,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
453606571990593536,julianejones,2014-04-08T18:53:29.000Z,"4/8/2014, 2:53:29 PM",Instagram,0,0,0,0,zh,tweet,#bubbletea pic of the week. On top of #chinatown #nyc#! #????#?#???#??? http://t.co/ClvbEtJGzh,,,,,,http://instagram.com/p/miiQFsiHPc/ ,,,,,
453552731882803200,vheaventeaneck,2014-04-08T15:19:32.000Z,"4/8/2014, 11:19:32 AM",Twitter for iPad,1,1,1,0,en,reply,Get a #Bubbletea with #Dinner #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/lw4ENPzZaG http://t.co/hFBYW7VFxi,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
452997508340658176,THEANGLEI,2014-04-07T02:33:16.000Z,"4/6/2014, 10:33:16 PM",Instagram,0,0,0,0,en,tweet,Only been a week #NYC had to try this #bubbletea thing. http://t.co/F3hBQu8Mxw,,,,,,http://instagram.com/p/meNSAzrQsb/ ,,,,,
452612315029209088,The_ItAlien,2014-04-06T01:02:39.000Z,"4/5/2014, 9:02:39 PM",Instagram,0,0,0,0,ja,tweet,I craved this all week. #bubbletea #instafood #tea #taiwan #chatime #asianfood #nom #nyc @ Chatime ???? http://t.co/meqcxmBuaS,,,,,,http://instagram.com/p/mbeHahjz1K/ ,,,,,
451590676442910720,sudeshna09,2014-04-03T05:23:02.000Z,"4/3/2014, 1:23:02 AM",Twitter Web App,1,0,0,0,en,tweet,@argotea in #flatiron is #awesome. Check out their #bubbletea with a dash of #coconut flavor! Highly recommended if you're visiting #nyc,,,,,,,,,,,
449580578296172544,ideabloke,2014-03-28T16:15:37.000Z,"3/28/2014, 12:15:37 PM",Twitter for iPhone,2,0,1,0,en,reply,"Hah! Go home #nyc, you're drunk. RT @cmstreed: It's #boba not #bubbletea, nyc!",,US,"Portland, OR",45.52589801,-122.6746523,,,,,,
446367656959283200,vheaventeaneck,2014-03-19T19:28:37.000Z,"3/19/2014, 3:28:37 PM",Twitter for iPad,0,0,1,0,en,reply,Get a #Bubbletea with #Dinner #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/lw4ENPzZaG http://t.co/hFBYW7VFxi,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
446310860425027584,Joe_Phan,2014-03-19T15:42:55.000Z,"3/19/2014, 11:42:55 AM",Instagram,0,0,0,0,en,tweet,"Bubble tea with mishiliang , Marge and Maggie Simpson #BubbleTea #Chinatown #NYC http://t.co/Hjym6aA1aZ",,,,,,http://instagram.com/p/lusi8Ch6BU/ ,,,,,
443125776087805952,djbembona,2014-03-10T20:46:32.000Z,"3/10/2014, 4:46:32 PM",Tumblr,0,0,0,0,en,tweet,Photo: still oh so addicted :) #myfavorite #bubbletea #passionfruitgreentea #coco #nyc http://t.co/slCqwBt4j0,,,,,,http://tmblr.co/Z5gaGy19mId5i ,,,,,
442419873080442880,vheaventeaneck,2014-03-08T22:01:32.000Z,"3/8/2014, 5:01:32 PM",Twitter for iPad,0,0,1,0,en,reply,Get a #Bubbletea with #Dinner #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/lw4ENPzZaG http://t.co/hFBYW7VFxi,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
441685553155948544,vheaventeaneck,2014-03-06T21:23:36.000Z,"3/6/2014, 4:23:36 PM",Twitter for iPad,0,0,1,0,en,tweet,Get a #Bubbletea with #Dinner today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/lw4ENPzZaG http://t.co/hFBYW7VFxi,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
441201565899448321,BillyHolkuSmash,2014-03-05T13:20:25.000Z,"3/5/2014, 8:20:25 AM",Instagram,0,0,0,0,en,tweet,"Tea must be kick ass. 
#KungFu #Tea #NYC #Chinatown #BubbleTea http://t.co/a3TfrKvZFx",,,,,,http://instagram.com/p/lKZG5uj-sr/ ,,,,,
436564470262140928,sophiatangerine,2014-02-20T18:14:15.000Z,"2/20/2014, 1:14:15 PM",Instagram,1,0,0,0,en,tweet,#smoocha lunch date with @nancytambu #bubbletea #nyc #midtown http://t.co/59ECQK1KVW,,,,,,http://instagram.com/p/kpcZo1JwF6/ ,,,,,
436254507279073280,flower_morgue,2014-02-19T21:42:34.000Z,"2/19/2014, 4:42:34 PM",Instagram,0,0,0,0,en,tweet,Brown Rice Green Milk Tea with meetmeinthecityx3 ?? {#chatime #bubbletea #nyc #huntercollege} http://t.co/GGOW0BFUQN,,,,,,http://instagram.com/p/knPYb3kc58/ ,,,,,
436223626430664704,Elizamariax3,2014-02-19T19:39:51.000Z,"2/19/2014, 2:39:51 PM",Instagram,0,0,0,0,en,tweet,Chatime w/ @dearlybeloveddx ?? #bubbletea #nyc #chatime http://t.co/2UeB3HJn2t,,,,,,http://instagram.com/p/knBZuYP-Cq/ ,,,,,
435157459792314368,abmhoward,2014-02-16T21:03:17.000Z,"2/16/2014, 4:03:17 PM",Twitter for iPhone,1,0,0,0,en,tweet,The Howard's do #Chinatown in #NYC #picstitch #dumplings #noodles #bubbletea http://t.co/V38IF2Zx38,,,,,,,photo,https://pbs.twimg.com/media/Bgn9Z2pIQAErZtG.jpg,,,
432653357690662913,MilanCache,2014-02-09T23:12:53.000Z,"2/9/2014, 6:12:53 PM",Instagram,0,0,0,0,en,tweet,The real deal... Cuz it's #bubbletea from #Chinatown mmmmm???? #beans&amp;leaves #nyc #newyork @ Beans &amp; Leaves http://t.co/yIpH51yvm7,,US,"Manhattan, NY",40.715696,-73.994488,http://instagram.com/p/kNp1SVQuRx/ ,,,,,
429814319753486338,Ronald_Lai,2014-02-02T03:11:34.000Z,"2/1/2014, 10:11:34 PM",Instagram,0,1,0,0,und,tweet,#grapefruit #greentea #bubbletea #bomb! #coco #cocotea #midtown #nyc #tasty #drinks #beverages #yum� http://t.co/x7XZ1PJcRn,,,,,,http://instagram.com/p/j5eyavMBG3/ ,,,,,
422860816405499904,SpaofSpa,2014-01-13T22:40:49.000Z,"1/13/2014, 5:40:49 PM",Twitter for iPad,1,1,4,0,en,tweet,Get a #Bubbletea with #Dinner today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/AxYqDhAvWF http://t.co/7VKjytG9bc,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
422173721294802944,vheaventeaneck,2014-01-12T01:10:33.000Z,"1/11/2014, 8:10:33 PM",Twitter for iPad,0,1,1,0,en,tweet,Get a #Bubbletea with #Dinner today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
421392827172409344,vheaventeaneck,2014-01-09T21:27:33.000Z,"1/9/2014, 4:27:33 PM",Twitter for iPad,0,0,0,0,en,tweet,Get a #Bubbletea with #Dinner today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/qjL70VvOMw http://t.co/WG5h2tuLpE,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
419520753160421376,StrugglingMe,2014-01-04T17:28:36.000Z,"1/4/2014, 12:28:36 PM",Instagram,0,0,0,0,en,tweet,Here :) #finally #nyc #bubbletea #honeydew @ Beans &amp; Leaves http://t.co/dKhjqatw1L,,US,"Manhattan, NY",40.715696,-73.994488,http://instagram.com/p/iwV0L0x4Dn/ ,,,,,
418518631559868416,SaintsAlp,2014-01-01T23:06:32.000Z,"1/1/2014, 6:06:32 PM",Twitter Web Client,0,0,0,0,en,tweet,Happy New Year everyone ! #SaintsAlp is open today so come in for some food cuz we know you need it after last night!! #bubbletea #nyc,,,,,,,,,,,
417122475328405505,kristyaye,2013-12-29T02:38:42.000Z,"12/28/2013, 9:38:42 PM",Instagram,0,0,0,0,en,tweet,Been craving bubble tea for days ?? #bubbletea #chocolate #tenren #chinatown #nyc http://t.co/F7ZFgHX44D,,,,,,http://instagram.com/p/ifTNHIDcSU/ ,,,,,
415917975829757952,Jon_Ng,2013-12-25T18:52:27.000Z,"12/25/2013, 1:52:27 PM",Instagram,0,0,0,0,tl,tweet,Hi-ya. Lol #nyc #flushing #bubbletea #boba #holidays #cold #christmas #neverclosed http://t.co/Qr9QA7zHvO,,,,,,http://instagram.com/p/iWvdjbOCK8/ ,,,,,
415467454090186752,Usee74,2013-12-24T13:02:14.000Z,"12/24/2013, 8:02:14 AM",Instagram,0,0,0,0,en,tweet,Bubble tea with my girlies! makz953 #bubbletea #nyc #chinatown #colorful http://t.co/t6ZKgbdKgQ,,,,,,http://instagram.com/p/iTilrIkIKA/ ,,,,,
414121991550291968,SaintsAlp,2013-12-20T19:55:51.000Z,"12/20/2013, 2:55:51 PM",Instagram,0,0,0,0,en,tweet,"the very popular, #taro #milktea . who wants one? 
#saintsalp #bubbletea #nyc #eastvillage #tea� http://t.co/kHkv6tAOCm",,,,,,http://instagram.com/p/iJ-qJTImcg/ ,,,,,
413479067183501312,SaintsAlp,2013-12-19T01:21:06.000Z,"12/18/2013, 8:21:06 PM",Instagram,0,0,0,0,en,tweet,"something to warm you up.

#hottea #bubbletea #saintsalp #nyc #eastvillage #winter http://t.co/LsWbwxU7OX",,,,,,http://instagram.com/p/iFaX_wImWN/ ,,,,,
413428701423230976,ninajaybee,2013-12-18T22:00:58.000Z,"12/18/2013, 5:00:58 PM",Instagram,24,6,2,0,en,tweet,I have an addiction. #bubbletea #nyc #bubblesanonymous http://t.co/8fhVrkV2t3,,,,,,http://instagram.com/p/iFDazfLnOt/ ,,,,,
413384419714428929,NearSayNY,2013-12-18T19:05:00.000Z,"12/18/2013, 2:05:00 PM",Sprout Social,1,0,0,0,en,tweet,A great afternoon isn't complete without a dose of #bubbletea! Here's 3 places that serve the best in #NYC. http://t.co/zqztHQiK0l,,,,,,http://bit.ly/113C90R ,,,,,
412468923796557824,dillonforrest,2013-12-16T06:27:09.000Z,"12/16/2013, 1:27:09 AM",Instagram,1,0,2,0,en,tweet,My favorite winter beverage is the hot matcha milk tea from TKettle on St Marks. :) #nyc #bubbletea� http://t.co/oYLh2ut2na,,,,,,http://instagram.com/p/h-PA7DslnR/ ,,,,,
410915539230687232,SaintsAlp,2013-12-11T23:34:33.000Z,"12/11/2013, 6:34:33 PM",Twitter for iPhone,1,1,0,0,en,tweet,Stop by and warm up with a perfect hot milk tea fron #SaintsAlp ! #bubbletea #nyc #eastvillage #nyu http://t.co/tE8FJOtKYg,,,,,,,photo,https://pbs.twimg.com/media/BbPdgXGIMAA86kX.jpg,,,
408738006108229632,vheaventeaneck,2013-12-05T23:21:49.000Z,"12/5/2013, 6:21:49 PM",Twitter for iPad,0,0,0,0,en,tweet,Try our #Bubbletea with #Dinner #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
408695466235547648,youngjedifresh,2013-12-05T20:32:47.000Z,"12/5/2013, 3:32:47 PM",Tumblr,1,1,0,0,en,tweet,Photo: Getting my Asian on�bubble tea 8n Financial District wha wha! #bubbletea #fidi #nyc #goingin... http://t.co/Xij2q6dtGi,,,,,,http://tmblr.co/Z4skax10MbUSg ,,,,,
408695458136334336,youngjedifresh,2013-12-05T20:32:45.000Z,"12/5/2013, 3:32:45 PM",Instagram,0,0,0,0,en,tweet,Getting my Asian on...bubble tea 8n Financial District wha wha! #bubbletea #fidi #nyc #goingin� http://t.co/C4xCihgvKF,,,,,,http://instagram.com/p/hja8mQjANI/ ,,,,,
407948600417599488,NearSayNY,2013-12-03T19:05:00.000Z,"12/3/2013, 2:05:00 PM",Sprout Social,0,0,0,0,en,tweet,A great afternoon isn't complete without a dose of #bubbletea! Here's 3 places that serve the best in #NYC. http://t.co/zqztHQiK0l,,,,,,http://bit.ly/113C90R ,,,,,
407720066432925696,topkoda,2013-12-03T03:56:53.000Z,"12/2/2013, 10:56:53 PM",Instagram,0,0,0,0,und,tweet,#kungfutea #chinatown #nyc #manhattan #bubbletea http://t.co/L6mWmvrloF,,,,,,http://instagram.com/p/hcfYubECrL/ ,,,,,
407687248478756864,Irvacado,2013-12-03T01:46:29.000Z,"12/2/2013, 8:46:29 PM",Instagram,0,0,0,0,es,tweet,Viva la vivi #bubbletea #nyc http://t.co/jxSzYU2NKA,,,,,,http://instagram.com/p/hcQjymqsAz/ ,,,,,
406918290343075841,SaintsAlp,2013-11-30T22:50:55.000Z,"11/30/2013, 5:50:55 PM",Twitter Web Client,0,0,0,0,en,tweet,"Pumpkin Spice, Peanut Butter Milk tea, Mint Chocolate... have you tried them yet? #newflavors #bubbletea #nyc #delicious",,,,,,,,,,,
406697746545266688,TheLadyCatEye,2013-11-30T08:14:33.000Z,"11/30/2013, 3:14:33 AM",Tumblr,0,0,0,0,pt,tweet,Photo: #bubbletea #tea #tapioca #panda #nyc #southvillage #teako http://t.co/emqNN1pPkQ,,,,,,http://tmblr.co/Zt65Iy-ree8P ,,,,,
406508427989356544,SaintsAlp,2013-11-29T19:42:16.000Z,"11/29/2013, 2:42:16 PM",Twitter Web Client,0,1,0,0,en,tweet,"For the winter season, we have 3 new flavors available! Try them today to keep you warm! #bubbletea #nyc #saintsalp http://t.co/NBUnV0X1an",,,,,,,photo,https://pbs.twimg.com/media/BaQ1QvECEAAtXgt.jpg,,,
405477152344133632,vheaventeaneck,2013-11-26T23:24:21.000Z,"11/26/2013, 6:24:21 PM",Twitter for iPad,0,0,0,0,en,tweet,Try our #Bubbletea with #Dinner #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
404036563408916480,SaintsAlp,2013-11-22T23:59:58.000Z,"11/22/2013, 6:59:58 PM",Twitter Web Client,1,1,0,0,en,tweet,Join our #photocontest and you can #win a $200 #SaintsAlp Gift Voucher ! Good luck everyone ! #bubbletea #nyc http://t.co/QwXgAHeyo0,,,,,,,photo,https://pbs.twimg.com/media/BZttHR8CEAAzOCg.jpg,,,
403970131535339520,SaintsAlp,2013-11-22T19:35:59.000Z,"11/22/2013, 2:35:59 PM",Twitter for iPhone,0,0,0,0,en,tweet,Hey Almond lovers! Your favorite flavor is back! Come and get it before it runs out ... again! (jk!) #bubbletea #saintsalp #nyc,,,,,,,,,,,
403341361065107457,SaintsAlp,2013-11-21T01:57:29.000Z,"11/20/2013, 8:57:29 PM",Twitter Web Client,0,0,0,0,en,tweet,Looking for a quick snack? Stop by and try our famous toast with condensed milk! #saintsalp #sweet #nyc #bubbletea http://t.co/QUZYc7wSaG,,,,,,,photo,https://pbs.twimg.com/media/BZj01LXCIAIlcY4.jpg,,,
403237562002571264,NearSayNY,2013-11-20T19:05:01.000Z,"11/20/2013, 2:05:01 PM",Sprout Social,0,0,1,0,en,tweet,A great afternoon isn't complete without a dose of #bubbletea! Here's 3 places that serve the best in #NYC. http://t.co/zqztHQiK0l,,,,,,http://bit.ly/113C90R ,,,,,
401881763959803905,lovelyxhelen,2013-11-17T01:17:33.000Z,"11/16/2013, 8:17:33 PM",Instagram,0,0,0,0,en,tweet,Apple green tea with aloe vera @tearifficcafe #aloevera #bubbletea #greentea  #nyc #newyork http://t.co/IvNnRtxQbz,,,,,,http://instagram.com/p/gy_hQQGrEr/ ,,,,,
401202948526850048,BeanAdventurer,2013-11-15T04:20:11.000Z,"11/14/2013, 11:20:11 PM",Instagram,0,0,0,0,en,tweet,#instaboost #seeninnyc #nyc #window #boba #bubbletea #hilarious description http://t.co/251ZxoEefn,,,,,,http://instagram.com/p/guLvm3uQpR/ ,,,,,
400778916337446913,SaintsAlp,2013-11-14T00:15:14.000Z,"11/13/2013, 7:15:14 PM",Twitter Web Client,0,0,0,0,en,tweet,Too cold outside ! Come to @SaintsAlp for a hot tea to warm you up ! #bubbletea #hottea #NYC #eastvillage #saintsalp http://t.co/ayzmbytVnK,,,,,,,photo,https://pbs.twimg.com/media/BY_aTQ5CcAAAjLz.jpg,,,
400719376632274944,vheaventeaneck,2013-11-13T20:18:39.000Z,"11/13/2013, 3:18:39 PM",Twitter for iPad,0,0,0,0,en,reply,Try our #Bubbletea with #Dinner #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
399403666475462656,pandadomonyc,2013-11-10T05:10:29.000Z,"11/10/2013, 12:10:29 AM",Twitter Web Client,0,1,0,0,en,tweet,101013 Sister bonding time at @yayatea &lt;3 no where we would rather be &lt;3 #lycheetree #secondchance #bubbletea #nyc http://t.co/tM6fFkoUdB,,,,,,,photo,https://pbs.twimg.com/media/BYr3hL6CMAAgVdI.jpg,,,
398892989356834816,SaintsAlp,2013-11-08T19:21:14.000Z,"11/8/2013, 2:21:14 PM",Twitter Web Client,0,0,0,0,en,tweet,Fan of @SaintsAlp ? Join our mailing list and receive #updates and #discounts! go to http://t.co/BcoVLX6jYq ! #bubbletea #NYC #taiwanese,,,,,,http://SaintsAlpUSA.com ,,,,,
398590631611600896,SaintsAlp,2013-11-07T23:19:47.000Z,"11/7/2013, 6:19:47 PM",Twitter Web Client,0,0,0,0,en,tweet,the perfect meal @SaintsAlp . #bubbletea #taiwanese #nyc #eastvillage #saintsalp #yum http://t.co/yJEOggFlmc,,,,,,,photo,https://pbs.twimg.com/media/BYgUEVCCEAA7jfW.jpg,,,
398133929657384960,NearSayNY,2013-11-06T17:05:00.000Z,"11/6/2013, 12:05:00 PM",Sprout Social,0,0,0,0,en,tweet,A great afternoon isn't complete without a dose of #bubbletea! Here's 3 places that serve the best in #NYC. http://t.co/zqztHQiK0l,,,,,,http://bit.ly/113C90R ,,,,,
397108308198572032,RTWgirl_,2013-11-03T21:09:33.000Z,"11/3/2013, 4:09:33 PM",Foursquare,1,0,0,0,en,tweet,#Bubbletea-ing #nyc (@ Teado) [pic]: http://t.co/ah3Z8F7rnS,,,,,,http://4sq.com/1b5cU25 ,,,,,
396330489549971456,vheaventeaneck,2013-11-01T17:38:46.000Z,"11/1/2013, 1:38:46 PM",Twitter for iPad,0,0,0,0,en,reply,Try our #Bubbletea with #LUNCH #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
396030216398979072,QI1,2013-10-31T21:45:36.000Z,"10/31/2013, 5:45:36 PM",Tumblr,0,0,0,0,tl,tweet,Photo: Passion Fruit Kung Fu Bubble Tea #nyc #passionfruit #bubbletea #kungfutea #chichanyc (at Kung Fu Tea... http://t.co/PnOf4xXsOF,,,,,,http://tmblr.co/ZtOi4vz8a02K ,,,,,
396030207154737152,QI1,2013-10-31T21:45:33.000Z,"10/31/2013, 5:45:33 PM",Instagram,0,0,0,0,tl,tweet,"Passion Fruit Kung Fu Bubble Tea
#nyc #passionfruit #bubbletea #kungfutea #chichanyc @ Kung Fu Tea (???) http://t.co/3y04JkERRF",,US,"Manhattan, NY",40.7289039,-73.98484232,http://instagram.com/p/gJbNmLKoBQ/ ,,,,,
395983397820309504,vheaventeaneck,2013-10-31T18:39:33.000Z,"10/31/2013, 2:39:33 PM",Twitter for iPad,0,0,2,0,en,tweet,Try our #Bubbletea with #LUNCH #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
395293803206410240,itstiff,2013-10-29T20:59:21.000Z,"10/29/2013, 4:59:21 PM",Instagram,0,0,0,0,en,tweet,pandas.. new #bubbletea cafe in #southvillage #soho #nyc #teako @ Teako http://t.co/UPnUfG00cM,,,,,,http://instagram.com/p/gEMN8NjNrR/ ,,,,,
394246896564572160,SpaofSpa,2013-10-26T23:39:19.000Z,"10/26/2013, 7:39:19 PM",Twitter for iPad,0,0,0,0,en,tweet,Get a #Bubbletea with #Dinner #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/AxYqDhAvWF http://t.co/7VKjytG9bc,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
393793268586381312,vheaventeaneck,2013-10-25T17:36:46.000Z,"10/25/2013, 1:36:46 PM",Twitter for iPad,0,0,0,0,en,tweet,Try our #Bubbletea with #LUNCH #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
393098151164645376,MackDadddyyy,2013-10-23T19:34:37.000Z,"10/23/2013, 3:34:37 PM",Instagram,0,0,0,0,en,tweet,In bubble tea heaven. #nyc #mango #bubbletea #pearls #afternoonpickmeup http://t.co/aYQm1uoGR4,,,,,,http://instagram.com/p/f0mJ1XMGcS/ ,,,,,
391983290850095104,SpaofSpa,2013-10-20T17:44:33.000Z,"10/20/2013, 1:44:33 PM",Twitter for iPad,0,0,0,0,en,tweet,Get a #Bubbletea with #LUNCH #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/AxYqDhAvWF http://t.co/7VKjytG9bc,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
390984959533776896,Laney_Lynx,2013-10-17T23:37:33.000Z,"10/17/2013, 7:37:33 PM",Instagram,0,0,0,0,en,tweet,birthday dinner!!! 22!! #nyc #lic #bubbletea #yeah! http://t.co/ernjYQ3Jjt,,,,,,http://instagram.com/p/fllLiNwPVq/ ,,,,,
390521895725957121,SpaofSpa,2013-10-16T16:57:30.000Z,"10/16/2013, 12:57:30 PM",Twitter for iPad,0,0,0,0,en,tweet,Get a #Bubbletea with #LUNCH #today #NYC @vheaventeaneck 100% #Vegan &amp; #Kosher   #Free Wi-Fi http://t.co/AxYqDhAvWF http://t.co/7VKjytG9bc,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
390146883517415424,SpaofSpa,2013-10-15T16:07:20.000Z,"10/15/2013, 12:07:20 PM",Twitter for iPad,0,1,0,0,en,tweet,Try our #Bubbletea with #LUNCH #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/AxYqDhAvWF http://t.co/7VKjytG9bc,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
390146298147373056,NearSayNY,2013-10-15T16:05:00.000Z,"10/15/2013, 12:05:00 PM",Sprout Social,0,0,0,0,en,tweet,A great afternoon isn't complete without a dose of #bubbletea! Here's 3 places that serve the best in #NYC. http://t.co/zqztHQiK0l,,,,,,http://bit.ly/113C90R ,,,,,
389854230749917184,LeanLena101,2013-10-14T20:44:26.000Z,"10/14/2013, 4:44:26 PM",Instagram,0,0,0,0,und,tweet,#bubbletea at #coco #nyc #ilovenyc #travel #tea http://t.co/5Nyy5iAI6Y,,,,,,http://instagram.com/p/fdjCipKLYV/ ,,,,,
389506226562027520,vheaventeaneck,2013-10-13T21:41:35.000Z,"10/13/2013, 5:41:35 PM",Twitter for iPad,0,1,0,0,en,tweet,Try our #Bubbletea with #Dinner #today #NYC  @vheaventeaneck 100% #Vegan &amp; #Kosher #Free Wi-Fi http://t.co/dpVcNtvikP http://t.co/GSy3KPcbNC,,,,,,,photo photo,https://pbs.twimg.com/media/BQrZbYaCUAAHAdR.jpg,https://pbs.twimg.com/media/BTkexN1IAAAgvVT.jpg,,
